Jan-10,Feb-10,Mar-10,Apr-10,Jan-11,Feb-11,Mar-11,Apr-11,Jan-12,Feb-12,Mar-12,Apr-12,Jan-13,Feb-13,Mar-13,Apr-13,Jan-14,Feb-14,Mar-14,Apr-14,Jan-15,Feb-15,Feb-15,Mar-15,Apr-15,Jan-16,Feb-16,Mar-16,Apr-16,Jan-17,Feb-17,Mar-17,Apr-17,Jan-18,Feb-18,Mar-18,Apr-18,Jan-19,Feb-19,Mar-19,Apr-19,Jan-20,Jan-20,Location,State
359.12,387.16,388.37,387.99,388.65,409.58,401.99,405.09,379.17,420.46,394.07,406.53,385.8,401.1,415.13,409.95,390.63,419.19,409.31,415.22,402.78,409.26,409.26,391.91,391.07,381.01,385.61,375.38,378.18,366.98,372.28,339.75,347.73,329.08,337.09,329.56,346.33,320.69,337.36,324.13,339.21,303.99,303.99,San Diego -  CA ,CA 
314.63,349.75,358.73,348.27,349.13,385.82,379.91,375.47,347.34,395.63,376.49,383.82,367.6,381.28,388.57,373.74,345.96,381.83,377.47,377.87,357.42,381.32,381.32,373.84,369.98,344.07,351.54,347.22,344.65,319.6,339.31,319.23,315,291.38,312.96,306.69,314.9,284.95,302.87,298.34,305.64,272.38,272.38,San Jose -  CA ,CA 
297.6,295.47,289.4,288.08,313.97,305.03,292.58,307.49,319.14,310.68,291.22,299.67,317.9,304.66,319.18,319.95,325.67,325.69,325.8,315.68,320.96,295.05,295.05,286.66,274.14,274.78,256.75,258.13,251.88,252.81,254.17,241.48,247.48,254.6,246.7,244.92,263.26,270.48,266.92,252.33,251.25,243.16,243.16,Ft  Lauderdale -  FL ,FL 
409.96,395.76,388.21,390.89,434.35,404.9,393.53,400.58,435.46,416.07,401.72,398.79,431.82,409.06,421.26,427.16,454.14,438.99,439.57,451.28,466.68,408.23,408.23,377.54,335.34,341.34,322.24,326.02,316.74,333.53,331.22,317.52,305.28,331.3,326.28,318.38,338.03,345.87,350.94,332.87,325.76,314.31,314.31,Miami -  FL ,FL 
336.03,346.23,337.03,328.09,356.66,354.8,348.34,358.58,376.96,370.83,339.8,346.83,359.2,353.43,378.13,363.39,368.82,364.51,371.11,365.47,363.84,349.55,349.55,344.23,337.05,334.14,333.26,344.06,332.25,335.9,331.35,321.65,320.09,310.96,320.2,317.36,320.82,310.38,318.22,308.96,308.12,290.46,290.46,Tampa -  FL ,FL 
441.08,452.24,449.51,461.19,464.67,515.23,506.11,504.67,484.5,527.24,497.99,501.14,484.03,491.61,498.28,465.59,469.08,502.11,488.77,477.16,473.84,521.19,521.19,520.53,506.35,513.47,471.62,480.18,535.36,488.34,494.96,480.59,461.56,427.17,414.33,409.37,409.57,393.61,0,0,0,0,0,Harrisburg -  PA ,PA 
401.21,411.73,408.69,406.26,426.44,445.13,437.3,436.68,457.69,464.17,436.29,433.89,447.11,449.63,459.61,455.36,454.97,472.07,473.14,475.02,470.56,453.23,453.23,416.51,404.41,406.3,390,388.18,392.55,400.71,412.12,389.08,403.65,393,383.46,380.67,403.51,388.57,382.44,356.54,372.07,364.3,364.3,Philadelphia -  PA ,PA 
357.63,373.22,365.03,355.81,376.46,388.61,384.38,391.19,405.18,425.12,405.01,406.03,411.35,431.66,449.1,434.36,431.74,442.28,448.36,442.5,435.07,425.67,425.67,423.19,417.26,422.11,408.8,386.36,397.62,399.53,391.91,353.46,363.42,354.57,357.17,357.02,369.96,359.63,360.63,355.83,361.54,342.28,342.28,Pittsburgh -  PA ,PA 
421.78,420.81,419,405.34,445.76,456.1,443.38,443.62,446.25,455.25,427.58,435.79,455.27,452.68,485.2,466.15,486.72,488.32,482.65,473.77,476.44,480.76,480.76,477.49,469.99,488.53,478.87,484.2,472.42,477.01,496.49,480.93,473.01,472.01,459.95,449.37,445.85,452.17,453.6,444.18,446.32,424.36,424.36,Birmingham -  AL ,AL 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Huntsville -  AL ,AL 
406.92,429.77,433.8,417.36,455.47,464.47,451.3,433.73,431.24,440.63,440.67,431.57,442.54,436.97,460.97,436.47,442.71,453.54,469.49,460.22,486.24,483.96,483.96,481.41,458.3,480.03,468.64,467.77,451.77,463.23,471.7,468.1,447.31,453.72,444.77,427.81,424.89,414.65,428.67,421.28,415.8,397.42,397.42,Little Rock -  AR ,AR 
345.72,348.31,353.15,353.13,368.08,363.88,359.84,375.43,361.87,367.02,352.88,360.14,357.92,358.82,369.98,363.32,367.57,366.83,366.69,367.89,370.81,367.31,367.31,350.62,338.67,354.77,332.99,329.05,328.83,341.94,313.84,293.43,315.13,310.4,311.72,303.61,318.48,310.45,302.77,291.34,311.19,295.96,295.96,Denver -  CO ,CO 
353.49,368.76,366.44,361.24,374.1,374.09,361.04,370.33,368.35,385,361.32,374.32,372.76,384.47,400.58,385.76,384.33,399.57,394.17,388.04,393.46,390.59,390.59,371.12,367.99,370.22,358.94,343.35,337.92,344.38,354.19,336.7,342.39,333.05,349.36,350.19,358.22,346.43,362.48,351.28,347.55,321.07,321.07,Phoenix -  AZ ,AZ 
380.88,405.08,396.54,403.43,403.08,415.1,401.21,437.13,390.03,429.97,394.2,410.83,410.11,422.54,427.12,428.82,416.96,434.75,430.71,447.31,443.59,441.36,441.36,445.83,426.98,422.35,424.64,411.61,396.29,400.01,410.84,396.44,402.9,395.06,406.36,403.04,404.09,372.88,402.69,398.7,392.54,349.23,349.23,Tucson -  AZ ,AZ 
423.23,404.79,387.96,375.5,419.74,430.33,410.81,431.83,442.32,412.53,388.95,404.42,422.09,424.58,476.83,441.94,444.63,472.84,476.61,457.98,467.65,434.27,434.27,413.68,395,406.07,377.15,369.44,362.97,378.24,374.74,356.25,370.6,374.88,367.27,366.51,375.97,386.37,378.24,364.43,369.51,359.58,359.58,Atlanta -  GA ,GA 
443.75,456.08,447.38,427.38,424.9,447.12,431.31,444.2,448.68,474.99,448.85,450.7,449.16,458.56,456.31,422.74,413.89,433.62,435.5,432.56,427.84,442.94,442.94,433.5,428.07,421.61,420.42,411.62,404.18,393.49,410.97,381.21,388.6,371.74,395.6,378.44,389.31,371.69,386.21,379.88,387.43,356.73,356.73,Hartford -  CT ,CT 
517.98,498.29,486.72,490.22,535.13,531.47,530.26,551.64,549.8,562.4,521.42,530.7,549.61,546.61,546.61,532.12,518.58,471.74,482.84,481.91,510.75,494.81,494.81,463.84,468.22,488.24,426.3,403.85,432.7,444.64,432.6,391.87,424,424.38,392.91,367.24,379.32,398.66,373.27,340.93,369.95,379.69,379.69,Savannah -  GA ,GA 
414.14,421.72,427.42,421.34,453.17,437.58,423.05,427.14,427.45,441.42,423.82,436,435.95,431.07,455.33,454.69,454.22,456.29,460.55,443.09,427.98,411,411,370.74,362.12,368.04,338.12,330.24,335.19,349.27,342.46,308.02,338.71,354.1,337.47,336.27,366.09,362.53,350.03,335.61,347.04,332.05,332.05,Chicago O'Hare -  IL ,IL 
461.48,469.64,465.24,457.18,480.65,490.31,466.31,482.05,489.35,477.96,455.88,434.35,454.29,442.87,444.44,412.24,430.67,432.13,427.73,428.89,455.76,427.94,427.94,416.04,417.49,429.18,401.98,393.25,382.92,404.9,404.84,390.34,397.41,395.52,395.9,380.17,388.72,380.06,379.55,389.14,394.45,366.56,366.56,Des Moines -  IA ,IA 
355.65,375.07,371.15,363.3,387.38,420.98,407.58,423.24,435.97,439.58,419.82,421.32,432.91,438.1,457.06,430,435.92,452.63,453.08,460.02,441.19,420.59,420.59,405.76,396.06,387.96,377.09,372.25,373.22,386.41,373.4,353.04,365.23,353.15,351.43,348.41,370.14,369.46,360.82,362.46,364.89,333.39,333.39,Indianapolis -  IN ,IN 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lexington -  KY ,KY 
406.07,417.57,414.58,407.11,432.89,447.21,440.23,444.62,452.28,468.21,423.33,430.01,447.37,447.65,452.45,430.54,447.06,462.47,458.14,462.01,463.77,479.46,479.46,462.2,451.4,458.79,472.21,454.45,431.59,449.53,456.52,415.16,409.48,404.62,411.73,393.32,383.22,385.84,386.18,379.74,380.18,369.67,369.67,Louisville -  KY ,KY 
405.74,408.71,410.13,406.92,440.63,446.24,430.53,460.21,468.4,454.79,423.92,447.12,491.05,439.27,440.6,429.54,447.52,451.13,445.25,429.5,443.09,434.81,434.81,433.27,426.32,441.36,410.11,400.89,406.83,427.7,421.89,405.95,417.79,414.53,418.14,397.64,399.77,395.7,400.24,395,397.67,382.82,382.82,Wichita -  KS ,KS 
330.04,342.58,337.69,335.64,354.35,382.81,358.01,367.72,372.36,377.36,353.29,357.04,363.67,349.62,367.43,363.48,362.33,376.48,373.29,372.92,367.91,363.86,363.86,355.49,356.63,355.25,338.88,337.97,335.57,332.08,341.04,323.87,322.71,322.76,324.98,323.04,338.74,326.62,335.48,323.1,325.48,308.59,308.59,Baltimore -  MD ,MD 
369.59,378.15,359.08,354.99,379.02,393.6,373.29,391.93,405.49,416.82,390.51,405.01,417.06,392.03,391.7,393.8,393.92,403.45,390.88,392.24,377.51,375.99,375.99,356.96,358.37,353.47,350.32,333.84,326.94,340.76,324.02,297.1,308.64,311.18,316.3,300.04,312.49,308.42,308.44,285.62,291.73,287.37,287.37,New Orleans -  LA ,LA 
394.28,418.59,432.67,404.18,421.65,440.59,428.99,414.85,447,468.2,453.1,436.87,436.74,435.38,456.06,431.14,432.94,441.81,476.1,447.73,463.25,464.01,464.01,457.64,437.98,455.44,448.77,434.59,407.41,416.74,430.85,421.92,395.63,386.45,387.92,368.93,357.07,352.87,381.07,376.72,370.22,348.39,348.39,Portland -  ME ,ME 
414.84,429.07,421.1,410.83,423.52,440.97,432.67,441.54,456.46,466.55,439.51,455.49,463.3,458.77,481.36,471.07,457.4,474.31,473.83,470.87,466.84,465.22,465.22,444.42,437.48,427.74,401.6,395.73,395.86,403.34,395.69,368.8,388.65,395.24,375.99,368.06,396.71,400.17,381.67,362.41,383.58,362.02,362.02,Detroit -  MI ,MI 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flint -  MI ,MI 
451.28,465.28,463.32,445.25,481.43,464.87,463.78,485.16,512.42,505.15,470.42,473.8,500.48,484.25,499.91,459.22,467.55,475.37,484.29,473.61,490.02,473.59,473.59,460.8,444.7,452.26,410.25,401.06,397.25,408.57,396.59,375.78,381.87,404.6,371.58,368.4,385.35,402.72,366.69,347.93,364.44,368.08,368.08,Minneapolis/St  Paul -  MN ,MN 
414.84,429.07,421.1,410.83,423.52,440.97,432.67,441.54,456.46,466.55,439.51,455.49,463.3,458.77,481.36,471.07,457.4,474.31,473.83,470.87,466.84,465.22,465.22,444.42,437.48,427.74,401.6,395.73,395.86,403.34,395.69,368.8,388.65,395.24,375.99,368.06,396.71,400.17,381.67,362.41,383.58,362.02,362.02,Detroit -  MI ,MI 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flint -  MI ,MI 
451.28,465.28,463.32,445.25,481.43,464.87,463.78,485.16,512.42,505.15,470.42,473.8,500.48,484.25,499.91,459.22,467.55,475.37,484.29,473.61,490.02,473.59,473.59,460.8,444.7,452.26,410.25,401.06,397.25,408.57,396.59,375.78,381.87,404.6,371.58,368.4,385.35,402.72,366.69,347.93,364.44,368.08,368.08,Minneapolis/St  Paul -  MN ,MN 
299.07,312.24,303.88,302.25,319.37,325.82,306.09,304.82,302.22,316.39,292.64,300.41,305.13,284.87,292.99,282.33,289.14,297.91,287.63,284.93,286.31,277.27,277.27,263.41,258.22,254.07,248.39,239.52,238.36,266.65,261.03,237.67,244.21,251.62,247.66,236.6,253.99,251.17,251.66,237.58,242.33,233.78,233.78,Las Vegas -  NV ,NV 
386.76,392.53,391.22,390.7,406.69,405.74,386.3,424.41,426.63,434.09,400.06,415.52,434.88,427.5,419.41,415.26,431.22,437.09,431.53,440.47,450.1,441.97,441.97,424.67,431.68,438.8,413.61,396.33,390.11,415.71,398.9,369.03,378.69,375.34,377.65,351.46,361.88,362.06,376.99,373.46,381.48,360.9,360.9,Omaha -  NE ,NE 
342.32,363.9,361.64,347.13,357.3,391.78,382.15,386.41,363.31,388.72,373.82,366.91,376.28,390.62,398.29,383.89,392.78,401.17,397.54,395.79,395.93,389.78,389.78,389.08,370.42,388.39,381.49,381.48,369.36,365.12,360.44,355.74,348.15,350.15,357.1,365.03,351.61,347.94,354.87,352.56,344.23,336.1,336.1,Reno -  NV ,NV 
223.46,210.85,181.57,183.69,200.2,235.01,188.79,215.3,176.53,186.64,148.59,176.54,187.95,176.69,173.06,194,168.08,203.93,179.69,185.38,157.4,186.43,186.43,162.74,161.86,141.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlantic City -  NJ ,NJ 
384.85,407.61,386.76,369.76,384.33,397.6,379.01,389.24,399.51,433.34,403.93,409.06,395.9,399.56,390.77,384.19,399.26,426.84,417.42,414.41,414.76,429.35,429.35,413.3,403.45,407.31,407.57,400.34,393.4,399.14,401.39,383.1,389.26,384.07,391.67,387.74,391.13,380.45,399.89,395.38,391.23,372.19,372.19,Manchester -  NH ,NH 
503.22,532.55,554.38,543.25,547.37,537.41,532.62,540.96,530.77,540.52,527.18,544.57,541.38,526.1,542.6,552.24,529.84,533.75,548.71,534.57,520.38,519.81,519.81,518.96,499.3,488.63,459.96,458.59,446.06,414.33,433.82,412.36,429.21,423.08,405.11,403.91,429.5,412.93,421.14,397.12,413.69,369.92,369.92,Newark-Liberty -  NJ ,NJ 
364.05,382.56,395.95,379.59,391.91,403.48,393.89,398.75,387.17,415.33,393.33,400.93,384.28,380.43,396.67,392.06,397.94,424.55,427.93,430.1,419.19,419.77,419.77,415.25,406.3,406.79,415.26,407.2,391.9,399.34,402.59,379.44,365.11,341.88,358.83,349.91,367.39,359.06,388.85,365.44,370.82,343.84,343.84,Albuquerque -  NM ,NM 
450.67,475.36,429.2,409.19,432.96,447.04,436.32,458.29,444.67,484.29,476.4,460.69,468.96,494.48,495.67,468.84,470.3,494.09,499.74,485.5,506.56,510.86,510.86,486.52,464.27,496.92,478.7,458.21,455.13,472.19,489.62,439.68,444.84,461.48,459.45,439.31,431.79,426.44,430.94,409.51,416.3,396.7,396.7,Greensboro/High Point -  NC ,NC 
348.84,372.28,362.18,360.48,378.98,394.57,382.57,395.98,404.85,418.46,383.95,391.22,389.83,412.64,424.81,412.29,409.36,419.33,424.14,427.52,434.03,427.44,427.44,404.98,391.62,407.19,381.58,370.68,372.5,371.67,388.81,361.78,369.84,361.55,356.93,344.12,353.86,345.48,343.83,313.16,331.7,322.21,322.21,Raleigh/Durham -  NC ,NC 
418.49,438.35,448.14,433.08,453.84,461.32,457.28,456.32,456.24,480.6,448.75,454.48,452.29,451.79,466.62,443.4,451.77,458.95,465.74,454.02,467.9,462.22,462.22,457.07,437.5,451.12,441.38,440.28,430.75,439.12,433.27,410.08,406.13,406.11,400.41,390.53,390.92,387.19,399.28,392.18,392.81,373.83,373.83,Oklahoma City -  OK ,OK 
397.25,416.76,423.86,418.37,411.66,433.73,424.56,423.48,403.05,428.03,398.79,409.54,395.34,407.38,404.06,395.94,382.37,393.62,400.53,413.77,404.34,404.12,404.12,380.46,381.75,364.09,354.62,335.72,343.31,340.81,343.07,329.38,343.72,338.36,338.45,328.21,348.38,337.54,344.82,334.44,349.69,308.35,308.35,Portland -  OR ,OR 
411.7,427.63,437.85,424.78,457.95,474.61,473.55,471.06,482.26,497.5,481.51,482.33,496.55,484.75,494.62,469.67,476.2,476.17,477.93,466.77,480.93,463.97,463.97,459.5,444.82,459.7,450.43,436.25,425.68,451.47,446.56,422.93,408,411.73,409.93,396.7,403.74,400.49,410.86,404.19,409.34,391.95,391.95,Tulsa -  OK ,OK 
527.71,546.56,533.12,528.46,535.42,490.37,461.84,469.27,477.72,513.77,478.79,469.49,465.34,437.6,439.72,439.51,434.33,447.73,433.45,427.47,437.03,439.27,439.27,416.19,406.88,414.91,398.7,385.04,394.57,396.59,404.23,379.3,386.57,392.88,370.3,348.56,358.65,370.62,364.48,339.11,355.95,353.88,353.88,Charleston -  SC ,SC 
520.49,520.81,490.48,483.45,473.93,431.67,426.91,434.31,443.15,451.49,442.81,441.72,458.95,451.47,457.64,411.91,440.44,451.14,460.26,439.65,471.71,461.05,461.05,451.7,430.94,472.01,452.89,435.8,434.53,454.54,451.78,428.87,421.04,443.33,453.09,423.46,411.35,414.2,411.61,408.43,397.54,387.86,387.86,Greenville/Spartanburg -  SC ,SC 
384.12,402.4,384.78,371.67,385.38,396.34,371.03,380.51,394.12,425.91,397.18,401.86,376.74,379.36,370.75,375.61,374.33,402.19,393.64,396.61,384.88,411.78,411.78,393.25,388.39,380.42,389.14,376.02,371.42,368.59,379.84,348.69,333.09,320.59,334.49,323.21,346.62,338.24,350.36,335.77,339.05,322.52,322.52,Providence -  RI ,RI 
481.19,485.69,476.93,465.51,502.31,474.9,463.73,480.72,506.76,506.19,468.73,455.84,463.39,462.02,463.86,453.47,470.21,471.52,462.04,451.06,465.78,443.53,443.53,394.46,378.43,382.42,374.01,370.48,376.18,394.01,391.68,370.18,374.96,395.63,386.25,382.14,414.5,414.54,411.75,398.08,403.07,400.52,400.52,Dallas-Fort Worth -  TX ,TX 
495.41,513.98,519.48,501.56,555.26,541.35,534.81,564.08,568.86,582.4,561.93,563.32,560.37,545.66,559.82,551.02,543,550.53,544.04,512.55,511.86,496.55,496.55,481.82,455.15,482.99,458.35,458.23,460.17,463.65,428.62,402.33,434.12,436.54,425.1,414.61,427.3,430.21,413.42,396.1,408.18,394.33,394.33,Houston Bush -  TX ,TX 
375.13,388.38,385.64,384.74,403.41,408.21,397.82,413.91,414.23,432.04,419.01,427.11,426.03,431.68,443.95,434.73,427.58,442.98,441.67,443.45,444.65,441.65,441.65,436.73,419.29,428.12,415.23,406.25,412.8,423.21,404.07,381.6,375.54,372.97,379.32,352.86,361.98,357.4,370.66,355.06,365.53,359.31,359.31,San Antonio -  TX ,TX 
418.19,436.67,423.89,424.69,448.23,459.23,450.21,449.78,460.26,482.37,440.15,441.54,451.35,451.04,464.67,451.12,429.43,483.87,501.11,506.03,491.16,497.04,497.04,482.27,466.59,474.33,462.06,460.09,452.64,452.14,468.68,443.61,432.48,430.87,432.37,410.4,408.96,399.01,413.2,396.17,410.75,383.17,0,Norfolk/Virginia Beach -  VA ,VA 
388.36,409.87,401.94,401.38,440.38,464.42,446.02,456.08,462.37,477.05,448.62,462.58,459.68,463.26,473.69,465.51,446.28,462.23,473.86,476.85,459.33,476.64,476.64,476.64,461.05,459.9,462.38,454.62,438.93,442.95,443.23,470.83,436.25,438.87,431.9,423.34,400.07,402.62,392.23,410.58,392.79,394.16,374.11,Richmond -  VA ,VA 
403.21,409.26,416.28,407.07,436.53,430.78,417.6,424.86,448.83,460.14,429.49,440.81,458.29,443.66,459.51,457.55,471.9,452.09,435.66,435.05,439.77,429.84,429.84,416.15,412.97,427.21,401.61,384.53,374.76,387.23,378.28,352.28,366.45,373.73,369.31,358.48,377.47,396.16,379.78,368.97,376.76,364.52,0,Salt Lake City -  UT ,UT 
256.13,266.91,254.01,266.01,286.38,305.94,288.97,308.99,296.34,295.01,274.39,325.26,315,232.35,229.64,255.01,239.99,209.04,200.75,257.19,250.32,222.14,222.14,199.66,245.07,238.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bellingham -  WA ,WA 
434.58,459.66,469.12,489.49,499.9,503.68,504.54,535.91,513.8,532.22,485.91,528.2,527.02,517.92,533.01,530.51,545.51,556.06,551.26,552.04,576.3,570.37,570.37,554.41,568.52,574.07,513.17,497.81,523.05,517.23,534.16,487.33,499.63,502.09,481.28,460.35,459.64,439.34,443.7,442.7,459.28,403.76,403.76,Madison -  WI ,WI 
298.06,311.74,310.71,305.7,327.13,353.94,325,347.48,352.93,368.78,353.53,372.45,399.23,389.8,399.96,380.33,392.03,393.46,397.97,407.85,407.15,393.98,393.98,390.52,387.99,384.34,354.19,349.95,360.27,381.22,357.38,334.29,347.71,341.19,343.11,339.81,358.68,354.5,350.35,349.16,354.88,339.95,339.95,Milwaukee -  WI ,WI 
